time,energy
8.972552800492317715e+01,8.611291746376874556e-01
8.976720265796772935e+01,8.613567619489574945e-01
8.980887731101228155e+01,8.615727347079378262e-01
8.985055196405683375e+01,8.617764860989016729e-01
8.989222661710138595e+01,8.619674175057249199e-01
8.993390127014593816e+01,8.621449547685282599e-01
8.997557592319049036e+01,8.623085314488643238e-01
9.001725057623504256e+01,8.624576091949569534e-01
9.005892522927959476e+01,8.625916605784968993e-01
9.010059988232416117e+01,8.627101858570713766e-01
9.014227453536871337e+01,8.628127027260136250e-01
9.018394918841326557e+01,8.628987532028304930e-01
9.022562384145781778e+01,8.629679048028205957e-01
9.026729849450236998e+01,8.630197452142771564e-01
9.030897314754692218e+01,8.630538947670426397e-01
9.035064780059147438e+01,8.630699914291138919e-01
9.039232245363602658e+01,8.630677098607454356e-01
9.043399710668057878e+01,8.630467430898766112e-01
9.047567175972513098e+01,8.630068207674246317e-01
9.051734641276968318e+01,8.629476951393661999e-01
9.055902106581423539e+01,8.628691514100893523e-01
9.060069571885878759e+01,8.627710038263143311e-01
9.064237037190333979e+01,8.626530941891602522e-01
9.068404502494790620e+01,8.625152997332454774e-01
9.072571967799245840e+01,8.623575205388129827e-01
9.076739433103701060e+01,8.621796960943338695e-01
9.080906898408156280e+01,8.619817867533884348e-01
9.085074363712611500e+01,8.617637923376427755e-01
9.089241829017066721e+01,8.615257350983915874e-01
9.093409294321521941e+01,8.612676728624499844e-01
9.097576759625977161e+01,8.609896902739414548e-01
9.101744224930432381e+01,8.606919011433545874e-01
9.105911690234887601e+01,8.603744513462948662e-01
9.110079155539342821e+01,8.600375093310428376e-01
9.114246620843798041e+01,8.596812793106842765e-01
9.118414086148253261e+01,8.593059835875718200e-01
9.122581551452709903e+01,8.589118805003358448e-01
9.126749016757165123e+01,8.584992454470937728e-01
9.130916482061620343e+01,8.580683861130959933e-01
9.135083947366075563e+01,8.576196295304432393e-01
9.139251412670530783e+01,8.571533281854495367e-01
9.143418877974986003e+01,8.566698579675029457e-01
9.147586343279441223e+01,8.561696123977524664e-01
9.151753808583896443e+01,8.556530119005185675e-01
9.155921273888351664e+01,8.551204881372831412e-01
9.160088739192806884e+01,8.545725004603010877e-01
9.164256204497262104e+01,8.540095162721454969e-01
9.168423669801717324e+01,8.534320276286189166e-01
9.172591135106172544e+01,8.528405350978189858e-01
9.176758600410629185e+01,8.522355574232953757e-01
9.180926065715084405e+01,8.516176249121886199e-01
9.185093531019539626e+01,8.509872778632463497e-01
9.189260996323994846e+01,8.503450716602458659e-01
9.193428461628450066e+01,8.496915641828883814e-01
9.197595926932905286e+01,8.490273300731462358e-01
9.201763392237360506e+01,8.483529417637327708e-01
9.205930857541815726e+01,8.476689867129231226e-01
9.210098322846270946e+01,8.469760492334061919e-01
9.214265788150726166e+01,8.462747233252119194e-01
9.218433253455181386e+01,8.455656021507722553e-01
9.222600718759636607e+01,8.448492808952414723e-01
9.226768184064091827e+01,8.441263576557822557e-01
9.230935649368547047e+01,8.433974247918286649e-01
9.235103114673003688e+01,8.426630804213248727e-01
9.239270579977458908e+01,8.419239113646213024e-01
9.243438045281914128e+01,8.411805102077130059e-01
9.247605510586369348e+01,8.404334563280650983e-01
9.251772975890824569e+01,8.396833312914766534e-01
9.255940441195279789e+01,8.389307052219474592e-01
9.260107906499735009e+01,8.381761440175877764e-01
9.264275371804190229e+01,8.374202061872301206e-01
9.268442837108645449e+01,8.366634387035550846e-01
9.272610302413100669e+01,8.359063852438456399e-01
9.276777767717555889e+01,8.351495720991576333e-01
9.280945233022011109e+01,8.343935242107463068e-01
9.285112698326466329e+01,8.336387465723205104e-01
9.289280163630922971e+01,8.328857413717507541e-01
9.293447628935378191e+01,8.321349921485299284e-01
9.297615094239833411e+01,8.313869749636709772e-01
9.301782559544288631e+01,8.306421514808903783e-01
9.305950024848743851e+01,8.299009695420692667e-01
9.310117490153199071e+01,8.291638677761777876e-01
9.314284955457654291e+01,8.284312652589020942e-01
9.318452420762109512e+01,8.277035756556084811e-01
9.322619886066564732e+01,8.269811900596680809e-01
9.326787351371019952e+01,8.262644948923737465e-01
9.330954816675475172e+01,8.255538547726619658e-01
9.335122281979930392e+01,8.248496269426972560e-01
9.339289747284385612e+01,8.241521510205354062e-01
9.343457212588840832e+01,8.234617541705580024e-01
9.347624677893297473e+01,8.227787518392069011e-01
9.351792143197752694e+01,8.221034416528618660e-01
9.355959608502207914e+01,8.214361148475854968e-01
9.360127073806663134e+01,8.207770414356545530e-01
9.364294539111118354e+01,8.201264877792445729e-01
9.368462004415573574e+01,8.194846990888456917e-01
9.372629469720028794e+01,8.188519161667965340e-01
9.376796935024484014e+01,8.182283623763209057e-01
9.380964400328939234e+01,8.176142529600557429e-01
9.385131865633394455e+01,8.170097918236639556e-01
9.389299330937849675e+01,8.164151698555004444e-01
9.393466796242304895e+01,8.158305729328844125e-01
9.397634261546760115e+01,8.152561701109822812e-01
9.401801726851216756e+01,8.146921297687357288e-01
9.405969192155671976e+01,8.141386026110140062e-01
9.410136657460127196e+01,8.135957396283786114e-01
9.414304122764582416e+01,8.130636769323646984e-01
9.418471588069037637e+01,8.125425485055474129e-01
9.422639053373492857e+01,8.120324791390913788e-01
9.426806518677948077e+01,8.115335870685098651e-01
9.430973983982403297e+01,8.110459880157255830e-01
9.435141449286858517e+01,8.105697868821631902e-01
9.439308914591313737e+01,8.101050914333693953e-01
9.443476379895768957e+01,8.096519966128823409e-01
9.447643845200224177e+01,8.092106025409289138e-01
9.451811310504679398e+01,8.087809979569166030e-01
9.455978775809136039e+01,8.083632754842189350e-01
9.460146241113591259e+01,8.079575210296707777e-01
9.464313706418046479e+01,8.075638203769304191e-01
9.468481171722501699e+01,8.071822589481403298e-01
9.472648637026956919e+01,8.068129172741910216e-01
9.476816102331412139e+01,8.064558813380734437e-01
9.480983567635867360e+01,8.061112289254900309e-01
9.485151032940322580e+01,8.057790465066078101e-01
9.489318498244777800e+01,8.054594121045489663e-01
9.493485963549233020e+01,8.051524120429857101e-01
9.497653428853688240e+01,8.048581273280741577e-01
9.501820894158143460e+01,8.045766436434018676e-01
9.505988359462598680e+01,8.043080467858252369e-01
9.510155824767053900e+01,8.040524219965257124e-01
9.514323290071510542e+01,8.038098603163025269e-01
9.518490755375965762e+01,8.035804476074424052e-01
9.522658220680420982e+01,8.033642792812893951e-01
9.526825685984876202e+01,8.031614434740699249e-01
9.530993151289331422e+01,8.029720382221916530e-01
9.535160616593786642e+01,8.027961555587119769e-01
9.539328081898241862e+01,8.026338942217927652e-01
9.543495547202697082e+01,8.024853510193212802e-01
9.547663012507152303e+01,8.023506239430350240e-01
9.551830477811607523e+01,8.022298141844401709e-01
9.555997943116062743e+01,8.021230183656604673e-01
9.560165408420517963e+01,8.020303402782889002e-01
9.564332873724973183e+01,8.019518752857139887e-01
9.568500339029429824e+01,8.018877269324988788e-01
9.572667804333885044e+01,8.018379896778675686e-01
9.576835269638340264e+01,8.018027635600732950e-01
9.581002734942795485e+01,8.017821420457091897e-01
9.585170200247250705e+01,8.017762187128476548e-01
9.589337665551705925e+01,8.017850849036746164e-01
9.593505130856161145e+01,8.018088255906641315e-01
9.597672596160616365e+01,8.018475275514136413e-01
9.601840061465071585e+01,8.019012659121501629e-01
9.606007526769526805e+01,8.019701193222456004e-01
9.610174992073982025e+01,8.020541523883567558e-01
9.614342457378437246e+01,8.021534315147534899e-01
9.618509922682892466e+01,8.022680100596508712e-01
9.622677387987347686e+01,8.023979382496355672e-01
9.626844853291804327e+01,8.025432567651882287e-01
9.631012318596259547e+01,8.027039965284124001e-01
9.635179783900714767e+01,8.028801830177907384e-01
9.639347249205169987e+01,8.030718258003413101e-01
9.643514714509625207e+01,8.032789315608217517e-01
9.647682179814080428e+01,8.035014873633461452e-01
9.651849645118535648e+01,8.037394768917280885e-01
9.656017110422990868e+01,8.039928639309751324e-01
9.660184575727446088e+01,8.042616050501479874e-01
9.664352041031901308e+01,8.045456396912197272e-01
9.668519506336356528e+01,8.048448939840310290e-01
9.672686971640811748e+01,8.051592811686556495e-01
9.676854436945266968e+01,8.054886948197087504e-01
9.681021902249723610e+01,8.058330191846919677e-01
9.685189367554178830e+01,8.061921143655932376e-01
9.689356832858634050e+01,8.065658321968856015e-01
9.693524298163089270e+01,8.069539991703080783e-01
9.697691763467544490e+01,8.073564312897086870e-01
9.701859228771999710e+01,8.077729214343122299e-01
9.706026694076454930e+01,8.082032470845712524e-01
9.710194159380910151e+01,8.086471670427370917e-01
9.714361624685365371e+01,8.091044188319684860e-01
9.718529089989820591e+01,8.095747259519643357e-01
9.722696555294275811e+01,8.100577859376897338e-01
9.726864020598731031e+01,8.105532851292568397e-01
9.731031485903186251e+01,8.110608821535966184e-01
9.735198951207642892e+01,8.115802242172787118e-01
9.739366416512098112e+01,8.121109326299942310e-01
9.743533881816553333e+01,8.126526140738675741e-01
9.747701347121008553e+01,8.132048539832771317e-01
9.751868812425463773e+01,8.137672183187302233e-01
9.756036277729918993e+01,8.143392574844372511e-01
9.760203743034374213e+01,8.149204979975641638e-01
9.764371208338829433e+01,8.155104554273372441e-01
9.768538673643284653e+01,8.161086194453954779e-01
9.772706138947739873e+01,8.167144706951482425e-01
9.776873604252195094e+01,8.173274653919635480e-01
9.781041069556650314e+01,8.179470495107534767e-01
9.785208534861105534e+01,8.185726493036752371e-01
9.789376000165560754e+01,8.192036773302784347e-01
9.793543465470017395e+01,8.198395329032288625e-01
9.797710930774472615e+01,8.204795978136023571e-01
9.801878396078927835e+01,8.211232467555478198e-01
9.806045861383383055e+01,8.217698347764361699e-01
9.810213326687838276e+01,8.224187137627433364e-01
9.814380791992293496e+01,8.230692169916626888e-01
9.818548257296748716e+01,8.237206753745185406e-01
9.822715722601203936e+01,8.243724056627137475e-01
9.826883187905659156e+01,8.250237202931780534e-01
9.831050653210114376e+01,8.256739243420242458e-01
9.835218118514569596e+01,8.263223154305697760e-01
9.839385583819024816e+01,8.269681910187223206e-01
9.843553049123480037e+01,8.276108388526507431e-01
9.847720514427936678e+01,8.282495520578171400e-01
9.851887979732391898e+01,8.288836144215774304e-01
9.856055445036847118e+01,8.295123176424217259e-01
9.860222910341302338e+01,8.301349478136336169e-01
9.864390375645757558e+01,8.307507983519600847e-01
9.868557840950212778e+01,8.313591635559026694e-01
9.872725306254667998e+01,8.319593425002035358e-01
9.876892771559123219e+01,8.325506426903230839e-01
9.881060236863578439e+01,8.331323738525796552e-01
9.885227702168033659e+01,8.337038606467876978e-01
9.889395167472488879e+01,8.342644293375183207e-01
9.893562632776944099e+01,8.348134248922958189e-01
9.897730098081399319e+01,8.353501963587630641e-01
9.901897563385855960e+01,8.358741119229305960e-01
9.906065028690311181e+01,8.363845493050230395e-01
9.910232493994766401e+01,8.368809031780186647e-01
9.914399959299221621e+01,8.373625848437954433e-01
9.918567424603676841e+01,8.378290194767854526e-01
9.922734889908132061e+01,8.382796555832701113e-01
9.926902355212587281e+01,8.387139536016332553e-01
9.931069820517042501e+01,8.391314016951644250e-01
9.935237285821497721e+01,8.395315006745613928e-01
9.939404751125952941e+01,8.399137801149864080e-01
9.943572216430408162e+01,8.402777859928736159e-01
9.947739681734863382e+01,8.406230909738003909e-01
9.951907147039318602e+01,8.409492900091851686e-01
9.956074612343773822e+01,8.412560009629441726e-01
9.960242077648230463e+01,8.415428701633572706e-01
9.964409542952685683e+01,8.418095633843748482e-01
9.968577008257140903e+01,8.420557793053212725e-01
9.972744473561596124e+01,8.422812346888144397e-01
9.976911938866051344e+01,8.424856804910813013e-01
9.981079404170506564e+01,8.426688873484624587e-01
9.985246869474961784e+01,8.428306579894747630e-01
9.989414334779417004e+01,8.429708189509448335e-01
9.993581800083872224e+01,8.430892244010044223e-01
9.997749265388327444e+01,8.431857574395534849e-01
1.000191673069278266e+02,8.432603238562177417e-01
1.000608419599723788e+02,8.433128624662786788e-01
1.001025166130169310e+02,8.433433313233593687e-01
1.001441912660614975e+02,8.433517228723366177e-01
1.001858659191060497e+02,8.433380481088228464e-01
1.002275405721506019e+02,8.433023503669015986e-01
1.002692152251951541e+02,8.432446936779905977e-01
1.003108898782397063e+02,8.431651695361305210e-01
1.003525645312842585e+02,8.430638939605012983e-01
1.003942391843288107e+02,8.429410043760380278e-01
1.004359138373733629e+02,8.427966663371172507e-01
1.004775884904179151e+02,8.426310615980285856e-01
1.005192631434624673e+02,8.424444015395908814e-01
1.005609377965070195e+02,8.422369109997508430e-01
1.006026124495515717e+02,8.420088427327175884e-01
1.006442871025961239e+02,8.417604632241859619e-01
1.006859617556406761e+02,8.414920620883517000e-01
1.007276364086852425e+02,8.412039452479016521e-01
1.007693110617297947e+02,8.408964352007338716e-01
1.008109857147743469e+02,8.405698739493869809e-01
1.008526603678188991e+02,8.402246137254133496e-01
1.008943350208634513e+02,8.398610281155141077e-01
1.009360096739080035e+02,8.394794966451997187e-01
1.009776843269525557e+02,8.390804192524493610e-01
1.010193589799971079e+02,8.386642005731423932e-01
1.010610336330416601e+02,8.382312615778975129e-01
1.011027082860862123e+02,8.377820294952309510e-01
1.011443829391307645e+02,8.373169415822965256e-01
1.011860575921753167e+02,8.368364443382482198e-01
1.012277322452198689e+02,8.363409875529642656e-01
1.012694068982644353e+02,8.358310327266618156e-01
1.013110815513089875e+02,8.353070394522796871e-01
1.013527562043535397e+02,8.347694792717194057e-01
1.013944308573980919e+02,8.342188195254297556e-01
1.014361055104426441e+02,8.336555367188922538e-01
1.014777801634871963e+02,8.330801039849163869e-01
1.015194548165317485e+02,8.324929982658824112e-01
1.015611294695763007e+02,8.318946960810631452e-01
1.016028041226208529e+02,8.312856713491738603e-01
1.016444787756654051e+02,8.306664008257002019e-01
1.016861534287099573e+02,8.300373531777663905e-01
1.017278280817545095e+02,8.293990015957803941e-01
1.017695027347990617e+02,8.287518082643682282e-01
1.018111773878436281e+02,8.280962388088403126e-01
1.018528520408881803e+02,8.274327481655697758e-01
1.018945266939327325e+02,8.267617908337627775e-01
1.019362013469772847e+02,8.260838135954262640e-01
1.019778760000218369e+02,8.253992572757027357e-01
1.020195506530663891e+02,8.247085590261913346e-01
1.020612253061109413e+02,8.240121447488101269e-01
1.021028999591554935e+02,8.233104398414563541e-01
1.021445746122000457e+02,8.226038552199417264e-01
1.021862492652445980e+02,8.218928020653765154e-01
1.022279239182891502e+02,8.211776769683633015e-01
1.022695985713337024e+02,8.204588746588339365e-01
1.023112732243782546e+02,8.197367781611151205e-01
1.023529478774228068e+02,8.190117643478919129e-01
1.023946225304673732e+02,8.182842029949838336e-01
1.024362971835119254e+02,8.175544529275506900e-01
1.024779718365564776e+02,8.168228703093523002e-01
1.025196464896010298e+02,8.160897969597848967e-01
1.025613211426455820e+02,8.153555745347360606e-01
1.026029957956901342e+02,8.146205297554939273e-01
1.026446704487346864e+02,8.138849888124592979e-01
1.026863451017792386e+02,8.131492654946017584e-01
1.027280197548237908e+02,8.124136701013124906e-01
1.027696944078683430e+02,8.116785052996444705e-01
1.028113690609128952e+02,8.109440660737794460e-01
1.028530437139574474e+02,8.102106450406902916e-01
1.028947183670019996e+02,8.094785235926252875e-01
1.029363930200465660e+02,8.087479846187095589e-01
1.029780676730911182e+02,8.080192985439339504e-01
1.030197423261356704e+02,8.072927384543676643e-01
1.030614169791802226e+02,8.065685667830924110e-01
1.031030916322247748e+02,8.058470469004471726e-01
1.031447662852693270e+02,8.051284359270329816e-01
1.031864409383138792e+02,8.044129882962688383e-01
1.032281155913584314e+02,8.037009577033283891e-01
1.032697902444029836e+02,8.029925913869412346e-01
1.033114648974475358e+02,8.022881405498126783e-01
1.033531395504920880e+02,8.015878478341974533e-01
1.033948142035366402e+02,8.008919621517287535e-01
1.034364888565811924e+02,8.002007245457962714e-01
1.034781635096257446e+02,7.995143816088354782e-01
1.035198381626703110e+02,7.988331755469482154e-01
1.035615128157148632e+02,7.981573509410034850e-01
1.036031874687594154e+02,7.974871531129167357e-01
1.036448621218039676e+02,7.968228256634454221e-01
1.036865367748485198e+02,7.961646178817398667e-01
1.037282114278930720e+02,7.955127741866834246e-01
1.037698860809376242e+02,7.948675476746520641e-01
1.038115607339821764e+02,7.942291858174866936e-01
1.038532353870267286e+02,7.935979447719939683e-01
1.038949100400712808e+02,7.929740771538146271e-01
1.039365846931158330e+02,7.923578414236998047e-01
1.039782593461603852e+02,7.917494966809142110e-01
1.040199339992049374e+02,7.911493034123158186e-01
1.040616086522495038e+02,7.905575273912341938e-01
1.041032833052940560e+02,7.899744315276596707e-01
1.041449579583386083e+02,7.894002872724211750e-01
1.041866326113831605e+02,7.888353608506879500e-01
1.042283072644277127e+02,7.882799275387468718e-01
1.042699819174722649e+02,7.877342577769919085e-01
1.043116565705168171e+02,7.871986285223370183e-01
1.043533312235613693e+02,7.866733147378459634e-01
1.043950058766059215e+02,7.861585931888133150e-01
1.044366805296504737e+02,7.856547426019395708e-01
1.044783551826950259e+02,7.851620382923797381e-01
1.045200298357395781e+02,7.846807607682876329e-01
1.045617044887841303e+02,7.842111832324802911e-01
1.046033791418286967e+02,7.837535849941965616e-01
1.046450537948732489e+02,7.833082367139407864e-01
1.046867284479178011e+02,7.828754130430510827e-01
1.047284031009623533e+02,7.824553813439037997e-01
1.047700777540069055e+02,7.820484082834064932e-01
1.048117524070514577e+02,7.816547563239070184e-01
1.048534270600960099e+02,7.812746814190348887e-01
1.048951017131405621e+02,7.809084384182130023e-01
1.049367763661851143e+02,7.805562705736502904e-01
1.049784510192296665e+02,7.802184214042898747e-01
1.050201256722742187e+02,7.798951199893457975e-01
1.050618003253187709e+02,7.795865942407129712e-01
1.051034749783633231e+02,7.792930576221920314e-01
1.051451496314078753e+02,7.790147182213544852e-01
1.051868242844524417e+02,7.787517719330125932e-01
1.052284989374969939e+02,7.785044034192327711e-01
1.052701735905415461e+02,7.782727881797844027e-01
1.053118482435860983e+02,7.780570847537062740e-01
1.053535228966306505e+02,7.778574445249982761e-01
1.053951975496752027e+02,7.776739980358906568e-01
1.054368722027197549e+02,7.775068682803282227e-01
1.054785468557643071e+02,7.773561563563446963e-01
1.055202215088088593e+02,7.772219526231616271e-01
1.055618961618534115e+02,7.771043271763645732e-01
1.056035708148979637e+02,7.770033341329352083e-01
1.056452454679425159e+02,7.769190104728251889e-01
1.056869201209870681e+02,7.768513715055455071e-01
1.057285947740316345e+02,7.768004182711689687e-01
1.057702694270761867e+02,7.767661258064930685e-01
1.058119440801207389e+02,7.767484558863949617e-01
1.058536187331652911e+02,7.767473426143463033e-01
1.058952933862098433e+02,7.767627051801782034e-01
1.059369680392543955e+02,7.767944363849278444e-01
1.059786426922989477e+02,7.768424101329681752e-01
1.060203173453434999e+02,7.769064773356660902e-01
1.060619919983880521e+02,7.769864650198069489e-01
1.061036666514326043e+02,7.770821811135191215e-01
1.061453413044771565e+02,7.771934054630837974e-01
1.061870159575217087e+02,7.773199014737353085e-01
1.062286906105662609e+02,7.774614026105439724e-01
1.062703652636108274e+02,7.776176261640918019e-01
1.063120399166553796e+02,7.777882606509954888e-01
1.063537145696999318e+02,7.779729761808548139e-01
1.063953892227444840e+02,7.781714178347471922e-01
1.064370638757890362e+02,7.783832085363660003e-01
1.064787385288335884e+02,7.786079511149834875e-01
1.065204131818781406e+02,7.788452226497278863e-01
1.065620878349226928e+02,7.790945844752368288e-01
1.066037624879672450e+02,7.793555704373050785e-01
1.066454371410117972e+02,7.796277009612677666e-01
1.066871117940563494e+02,7.799104701361566638e-01
1.067287864471009016e+02,7.802033583949607998e-01
1.067704611001454538e+02,7.805058238415276683e-01
1.068121357531900060e+02,7.808173087122696199e-01
1.068538104062345724e+02,7.811372386824314562e-01
1.068954850592791246e+02,7.814650208333047132e-01
1.069371597123236768e+02,7.818000515022880403e-01
1.069788343653682290e+02,7.821417069360873109e-01
1.070205090184127812e+02,7.824893568594901705e-01
1.070621836714573334e+02,7.828423519630918204e-01
1.071038583245018856e+02,7.832000381187811389e-01
1.071455329775464378e+02,7.835617461408606044e-01
1.071872076305909900e+02,7.839268013686133685e-01
1.072288822836355422e+02,7.842945202401607752e-01
1.072705569366800944e+02,7.846642118696607326e-01
1.073122315897246466e+02,7.850351832520434670e-01
1.073539062427691988e+02,7.854067327113215535e-01
1.073955808958137652e+02,7.857781621091144419e-01
1.074372555488583174e+02,7.861487653227370309e-01
1.074789302019028696e+02,7.865178430453709790e-01
1.075206048549474218e+02,7.868846914509606272e-01
1.075622795079919740e+02,7.872486141634794654e-01
1.076039541610365262e+02,7.876089161828750962e-01
1.076456288140810784e+02,7.879649087637811133e-01
1.076873034671256306e+02,7.883159115532458738e-01
1.077289781201701828e+02,7.886612489809556870e-01
1.077706527732147350e+02,7.890002602542067756e-01
1.078123274262592872e+02,7.893322892680691982e-01
1.078540020793038394e+02,7.896566989460245267e-01
1.078956767323483916e+02,7.899728592610779643e-01
1.079373513853929438e+02,7.902801606675100565e-01
1.079790260384375102e+02,7.905780055497819703e-01
1.080207006914820624e+02,7.908658158560744056e-01
1.080623753445266146e+02,7.911430318765478864e-01
1.081040499975711668e+02,7.914091115088205397e-01
1.081457246506157190e+02,7.916635372863722875e-01
1.081873993036602712e+02,7.919058080426137902e-01
1.082290739567048234e+02,7.921354517655606609e-01
1.082707486097493756e+02,7.923520134389507863e-01
1.083124232627939278e+02,7.925550689340767896e-01
1.083540979158384800e+02,7.927442142869748354e-01
1.083957725688830322e+02,7.929190753981589790e-01
1.084374472219275845e+02,7.930793033663376956e-01
1.084791218749721367e+02,7.932245764218504025e-01
1.085207965280167031e+02,7.933546034440416284e-01
1.085624711810612553e+02,7.934691176335576523e-01
1.086041458341058075e+02,7.935678869998845641e-01
1.086458204871503597e+02,7.936507025415896477e-01
1.086874951401949119e+02,7.937173916463512446e-01
1.087291697932394641e+02,7.937678056874911681e-01
1.087708444462840163e+02,7.938018310708599978e-01
1.088125190993285685e+02,7.938193813172850222e-01
1.088541937523731207e+02,7.938204013982586016e-01
1.088958684054176729e+02,7.938048675004431010e-01
1.089375430584622251e+02,7.937727829442348115e-01
1.089792177115067773e+02,7.937241856778600724e-01
1.090208923645513295e+02,7.936591374001168431e-01
1.090625670175958959e+02,7.935777356762175883e-01
1.091042416706404481e+02,7.934801005519694916e-01
1.091459163236850003e+02,7.933663862877993189e-01
1.091875909767295525e+02,7.932367706900573801e-01
1.092292656297741047e+02,7.930914615800900291e-01
1.092709402828186569e+02,7.929306929097652556e-01
1.093126149358632091e+02,7.927547231640046377e-01
1.093542895889077613e+02,7.925638395450217422e-01
1.093959642419523135e+02,7.923583487078420529e-01
1.094376388949968657e+02,7.921385870137378493e-01
1.094793135480414179e+02,7.919049070313356475e-01
1.095209882010859701e+02,7.916576893939148984e-01
1.095626628541305223e+02,7.913973301481224132e-01
1.096043375071750745e+02,7.911242490886535306e-01
1.096460121602196409e+02,7.908388826461837384e-01
1.096876868132641931e+02,7.905416849753507114e-01
1.097293614663087453e+02,7.902331288076013260e-01
1.097710361193532975e+02,7.899136984644802295e-01
1.098127107723978497e+02,7.895838978756272164e-01
1.098543854254424019e+02,7.892442379121289431e-01
1.098960600784869541e+02,7.888952478822959247e-01
1.099377347315315063e+02,7.885374618353928611e-01
1.099794093845760585e+02,7.881714284551145644e-01
1.100210840376206107e+02,7.877977013711692233e-01
1.100627586906651629e+02,7.874168430256137663e-01
1.101044333437097151e+02,7.870294223999956262e-01
1.101461079967542673e+02,7.866360108624083081e-01
1.101877826497988337e+02,7.862371877321753244e-01
1.102294573028433859e+02,7.858335293430794843e-01
1.102711319558879381e+02,7.854256197282816210e-01
1.103128066089324903e+02,7.850140368598412799e-01
1.103544812619770425e+02,7.845993637031786205e-01
1.103961559150215948e+02,7.841821767233809748e-01
1.104378305680661470e+02,7.837630524422316558e-01
1.104795052211106992e+02,7.833425623900085455e-01
1.105211798741552514e+02,7.829212721381040296e-01
1.105628545271998036e+02,7.824997442939551906e-01
1.106045291802443558e+02,7.820785300328679801e-01
1.106462038332889080e+02,7.816581785244398617e-01
1.106878784863334602e+02,7.812392240198472448e-01
1.107295531393780124e+02,7.808221975497959821e-01
1.107712277924225788e+02,7.804076144214372457e-01
1.108129024454671310e+02,7.799959831597804705e-01
1.108545770985116832e+02,7.795877981145540314e-01
1.108962517515562354e+02,7.791835417706582945e-01
1.109379264046007876e+02,7.787836851282115003e-01
1.109796010576453398e+02,7.783886822123219362e-01
1.110212757106898920e+02,7.779989777929127159e-01
1.110629503637344442e+02,7.776149960887921431e-01
1.111046250167789964e+02,7.772371524832538681e-01
1.111462996698235486e+02,7.768658407706141578e-01
1.111879743228681008e+02,7.765014439654105427e-01
1.112296489759126530e+02,7.761443250400276161e-01
1.112713236289572052e+02,7.757948323391468115e-01
1.113129982820017716e+02,7.754532973701321330e-01
1.113546729350463238e+02,7.751200325465265051e-01
1.113963475880908760e+02,7.747953367819280235e-01
1.114380222411354282e+02,7.744794864024545644e-01
1.114796968941799804e+02,7.741727461924192699e-01
1.115213715472245326e+02,7.738753570822417549e-01
1.115630462002690848e+02,7.735875481455537495e-01
1.116047208533136370e+02,7.733095259774190877e-01
1.116463955063581892e+02,7.730414828055972576e-01
1.116880701594027414e+02,7.727835918046085384e-01
1.117297448124472936e+02,7.725360080869124735e-01
1.117714194654918458e+02,7.722988718270225039e-01
1.118130941185363980e+02,7.720723017909004726e-01
1.118547687715809644e+02,7.718564050283895916e-01
1.118964434246255166e+02,7.716512656160142702e-01
1.119381180776700688e+02,7.714569570679560284e-01
1.119797927307146210e+02,7.712735308980527282e-01
1.120214673837591732e+02,7.711010268434839166e-01
1.120631420368037254e+02,7.709394659257563509e-01
1.121048166898482776e+02,7.707888544948932052e-01
1.121464913428928298e+02,7.706491846638596765e-01
1.121881659959373820e+02,7.705204306904683831e-01
1.122298406489819342e+02,7.704025567062482427e-01
1.122715153020264864e+02,7.702955070459553966e-01
1.123131899550710386e+02,7.701992182792974928e-01
1.123548646081155908e+02,7.701136075312511320e-01
1.123965392611601430e+02,7.700385841214454352e-01
1.124382139142047095e+02,7.699740407189933356e-01
1.124798885672492617e+02,7.699198600785107649e-01
1.125215632202938139e+02,7.698759127260536017e-01
1.125632378733383661e+02,7.698420562717711579e-01
1.126049125263829183e+02,7.698181406963686690e-01
1.126465871794274705e+02,7.698040007129259843e-01
1.126882618324720227e+02,7.697994666755456628e-01
1.127299364855165749e+02,7.698043532529299515e-01
1.127716111385611271e+02,7.698184717366669538e-01
1.128132857916056793e+02,7.698416197585699061e-01
1.128549604446502315e+02,7.698735902325941627e-01
1.128966350976947837e+02,7.699141664124815598e-01
1.129383097507393359e+02,7.699631240702135004e-01
1.129799844037839023e+02,7.700202340321997685e-01
1.130216590568284545e+02,7.700852569222478294e-01
1.130633337098730067e+02,7.701579523057533461e-01
1.131050083629175589e+02,7.702380683083412949e-01
1.131466830159621111e+02,7.703253538484126084e-01
1.131883576690066633e+02,7.704195474865159765e-01
1.132300323220512155e+02,7.705203879984315884e-01
1.132717069750957677e+02,7.706276070988768989e-01
1.133133816281403199e+02,7.707409342873599023e-01
1.133550562811848721e+02,7.708600965140841588e-01
1.133967309342294243e+02,7.709848155391110236e-01
1.134384055872739765e+02,7.711148148075678277e-01
1.134800802403185287e+02,7.712498105672345172e-01
1.135217548933630951e+02,7.713895233224890013e-01
1.135634295464076473e+02,7.715336664486169838e-01
1.136051041994521995e+02,7.716819577620123161e-01
1.136467788524967517e+02,7.718341103533417069e-01
1.136884535055413039e+02,7.719898397760808217e-01
1.137301281585858561e+02,7.721488609064286468e-01
1.137718028116304083e+02,7.723108880206592808e-01
1.138134774646749605e+02,7.724756390514064819e-01
1.138551521177195127e+02,7.726428286803801448e-01
1.138968267707640649e+02,7.728121783822007318e-01
1.139385014238086171e+02,7.729834054530999587e-01
1.139801760768531693e+02,7.731562349115858046e-01
