time,centroid,bandwidth,chroma_hue
2.503396408386314533e+02,1.781094852031701870e-01,3.484078235350858699e-01,7.500000000000000000e-01
2.503813154916759913e+02,1.778860092280672156e-01,3.484098880303757029e-01,7.500000000000000000e-01
2.504229901447205577e+02,1.777023261038174762e-01,3.484706222751494664e-01,7.500000000000000000e-01
2.504646647977650957e+02,1.775601330547248169e-01,3.485881741200262951e-01,7.500000000000000000e-01
2.505063394508096621e+02,1.774557401178839533e-01,3.487548040005156724e-01,7.500000000000000000e-01
2.505480141038542286e+02,1.773846395160575962e-01,3.489608032340801858e-01,7.500000000000000000e-01
2.505896887568987665e+02,1.773433353386668077e-01,3.491982817197269440e-01,7.500000000000000000e-01
2.506313634099433330e+02,1.773282034666983087e-01,3.494596625560402736e-01,8.358156927366701128e-01
2.506730380629878709e+02,1.773355078356503578e-01,3.497379996376339673e-01,6.762052647149703333e-01
2.507147127160324374e+02,1.773608952510170589e-01,3.500256474200431622e-01,5.139012126587372276e-01
2.507563873690769753e+02,1.774003084209251069e-01,3.503151595233600646e-01,8.821882790384509843e-01
2.507980620221215418e+02,1.774512756276673819e-01,3.506017890880774313e-01,7.500000000000000000e-01
2.508397366751660797e+02,1.775072133679935771e-01,3.508762371958775161e-01,7.501267587779733015e-01
2.508814113282106462e+02,1.775612513952818383e-01,3.511268037572787826e-01,8.249038745932648631e-01
2.509230859812551842e+02,1.776079025760855523e-01,3.513472990654484263e-01,7.669856762581612752e-01
2.509647606342997506e+02,1.776425382443691248e-01,3.515318425214365994e-01,7.500000000000000000e-01
2.510064352873442886e+02,1.776599158964478065e-01,3.516736581272352224e-01,7.500000000000000000e-01
2.510481099403888550e+02,1.776556580888188908e-01,3.517682711652926897e-01,7.500000000000000000e-01
2.510897845934334214e+02,1.776263401590204294e-01,3.518122212727852749e-01,4.608949169729544826e-01
2.511314592464779594e+02,1.775679314926865149e-01,3.518011969949396689e-01,0.000000000000000000e+00
2.511731338995225258e+02,1.774753455119793266e-01,3.517301370169693686e-01,0.000000000000000000e+00
2.512148085525670638e+02,1.773448906272314385e-01,3.515955018489089201e-01,0.000000000000000000e+00
2.512564832056116302e+02,1.771723744686561908e-01,3.513929946114839331e-01,0.000000000000000000e+00
2.512981578586561682e+02,1.769525924017580076e-01,3.511169444918892935e-01,0.000000000000000000e+00
2.513398325117007346e+02,1.766876915836235740e-01,3.507746406215088153e-01,0.000000000000000000e+00
2.513815071647452726e+02,1.763771926257709233e-01,3.503671643649022838e-01,5.000633793885786993e-01
2.514231818177898390e+02,1.760200692712321491e-01,3.498953823304901678e-01,7.500000000000000000e-01
2.514648564708343770e+02,1.756165188899668217e-01,3.493614872375018776e-01,7.500000000000000000e-01
2.515065311238789434e+02,1.751676541141741761e-01,3.487688578825909880e-01,7.500000000000000000e-01
2.515482057769234814e+02,1.746750850797591792e-01,3.481215309666731983e-01,7.500000000000000000e-01
2.515898804299680478e+02,1.741410439623749806e-01,3.474242560623410636e-01,7.500000000000000000e-01
2.516315550830126142e+02,1.735684551712393942e-01,3.466832793572557914e-01,7.500000000000000000e-01
2.516732297360571522e+02,1.729606337390643955e-01,3.459052789363630809e-01,7.500000000000000000e-01
2.517149043891017186e+02,1.723210266538295343e-01,3.450971565575843281e-01,7.500000000000000000e-01
2.517565790421462566e+02,1.716567140670792468e-01,3.442687774504250564e-01,7.500000000000000000e-01
2.517982536951908230e+02,1.709731582295117291e-01,3.434288423162897286e-01,7.500000000000000000e-01
2.518399283482353610e+02,1.702750947595187692e-01,3.425848341484100112e-01,7.500000000000000000e-01
2.518816030012799274e+02,1.695687304113338845e-01,3.417465626284187930e-01,7.500000000000000000e-01
2.519232776543244654e+02,1.688612138384769368e-01,3.409241945414331898e-01,7.500000000000000000e-01
2.519649523073690318e+02,1.681591501056944882e-01,3.401264828318023015e-01,7.500000000000000000e-01
2.520066269604135698e+02,1.674681531818427715e-01,3.393619487642200450e-01,7.183419951832710204e-01
2.520483016134581362e+02,1.667937223479845077e-01,3.386386701294226698e-01,5.059893522626037754e-01
2.520899762665026742e+02,1.661447842593911373e-01,3.379709412540265467e-01,7.303206997083254715e-01
2.521316509195472406e+02,1.655268810740582464e-01,3.373651491047651718e-01,7.500000000000000000e-01
2.521733255725918070e+02,1.649448088959757919e-01,3.368274787380824420e-01,7.500000000000000000e-01
2.522150002256363450e+02,1.644054229837942638e-01,3.363672351696892493e-01,7.500000000000000000e-01
2.522566748786809114e+02,1.639132893044351336e-01,3.359913358012436291e-01,7.500000000000000000e-01
2.522983495317254494e+02,1.634721960351583347e-01,3.357053755955361485e-01,7.500000000000000000e-01
2.523400241847700158e+02,1.630861189027479896e-01,3.355145410057288613e-01,7.500000000000000000e-01
2.523816988378145538e+02,1.627589486757546888e-01,3.354236946965595267e-01,7.500000000000000000e-01
2.524233734908591202e+02,1.624939131160438310e-01,3.354371111605586875e-01,7.500000000000000000e-01
2.524650481439036582e+02,1.622939464809838028e-01,3.355582770383423452e-01,7.500000000000000000e-01
2.525067227969482246e+02,1.621701995107129868e-01,3.358054652004792140e-01,7.500000000000000000e-01
2.525483974499927626e+02,1.621162792772900541e-01,3.361672769481208189e-01,7.500000000000000000e-01
2.525900721030373290e+02,1.621329394326241347e-01,3.366445244204154252e-01,7.500000000000000000e-01
2.526317467560818670e+02,1.622205721417737112e-01,3.372374636093217193e-01,7.500000000000000000e-01
2.526734214091264334e+02,1.623790716830089964e-01,3.379456348259176623e-01,7.500000000000000000e-01
2.527150960621709999e+02,1.626077850160185800e-01,3.387678322681649257e-01,7.500000000000000000e-01
2.527567707152155378e+02,1.629056634140479409e-01,3.397023490727056338e-01,7.500000000000000000e-01
2.527984453682601043e+02,1.632714179566239765e-01,3.407471651146513625e-01,7.500000000000000000e-01
2.528401200213046423e+02,1.637033458621691417e-01,3.418996086842166493e-01,7.073351079566655430e-01
2.528817946743492087e+02,1.642006817092117599e-01,3.431588957286094699e-01,1.838952972493042015e-01
2.529234693273937467e+02,1.647627544431607416e-01,3.445244362668063998e-01,1.666666666666666574e-01
2.529651439804383131e+02,1.653800557356743528e-01,3.459811574631026510e-01,1.666666666666666574e-01
2.530068186334828511e+02,1.660482440820754413e-01,3.475232312292647063e-01,5.530908015377820064e-01
2.530484932865274175e+02,1.667642859157136004e-01,3.491456679965209142e-01,7.500000000000000000e-01
2.530901679395719555e+02,1.675230295552253001e-01,3.508411920050304444e-01,7.500000000000000000e-01
2.531318425926165219e+02,1.683185335049358911e-01,3.526015633965710050e-01,7.500000000000000000e-01
2.531735172456610599e+02,1.691453470660154168e-01,3.544188123499434906e-01,7.500000000000000000e-01
2.532151918987056263e+02,1.699980578400309417e-01,3.562849198201866741e-01,7.500000000000000000e-01
2.532568665517501643e+02,1.708710268600111548e-01,3.581917714706930878e-01,7.500000000000000000e-01
2.532985412047947307e+02,1.717585677639401620e-01,3.601312253370932415e-01,7.500000000000000000e-01
2.533402158578392971e+02,1.726529505753533478e-01,3.620930762966915184e-01,6.098259179448459744e-01
2.533818905108838351e+02,1.735487541186248872e-01,3.640680769315898235e-01,1.526175687669435455e-01
2.534235651639284015e+02,1.744401300329260218e-01,3.660474174764142830e-01,0.000000000000000000e+00
2.534652398169729395e+02,1.753214021900397213e-01,3.680222537377164094e-01,0.000000000000000000e+00
2.535069144700175059e+02,1.761870709930023482e-01,3.699839233243084613e-01,0.000000000000000000e+00
2.535485891230620439e+02,1.770319862214963236e-01,3.719239959156708797e-01,0.000000000000000000e+00
2.535902637761066103e+02,1.778519376165595689e-01,3.738351542441176178e-01,1.687476232725611258e-01
2.536319384291511483e+02,1.786435569716586236e-01,3.757113751556607761e-01,7.500000000000000000e-01
2.536736130821957147e+02,1.794014900761868592e-01,3.775434128235032882e-01,7.500000000000000000e-01
2.537152877352402527e+02,1.801176112995150902e-01,3.793171365939137507e-01,7.500000000000000000e-01
2.537569623882848191e+02,1.807935149023848775e-01,3.810310987170235086e-01,7.500000000000000000e-01
2.537986370413293571e+02,1.814263390325809300e-01,3.826790292489954948e-01,7.500000000000000000e-01
2.538403116943739235e+02,1.820137326849204096e-01,3.842540099150533184e-01,7.500000000000000000e-01
2.538819863474184899e+02,1.825542667070361724e-01,3.857504155649344457e-01,7.500000000000000000e-01
2.539236610004630279e+02,1.830476439954441814e-01,3.871644037048016518e-01,7.500000000000000000e-01
2.539653356535075943e+02,1.834937949167552429e-01,3.884920259724171654e-01,7.500000000000000000e-01
2.540070103065521323e+02,1.838923383002519785e-01,3.897282054920310213e-01,7.500000000000000000e-01
2.540486849595966987e+02,1.842434319142172705e-01,3.908685746915995241e-01,7.500000000000000000e-01
2.540903596126412367e+02,1.845471694385162065e-01,3.919083643694276642e-01,7.500000000000000000e-01
2.541320342656858031e+02,1.847971980398878666e-01,3.928291367819936042e-01,7.500000000000000000e-01
2.541737089187303411e+02,1.850024811319949669e-01,3.936436571253674188e-01,7.500000000000000000e-01
2.542153835717749075e+02,1.851659244662134940e-01,3.943503025970572784e-01,7.500000000000000000e-01
2.542570582248194455e+02,1.852878601387757951e-01,3.949452415025200835e-01,7.500000000000000000e-01
2.542987328778640119e+02,1.853690734385737837e-01,3.954254271844295787e-01,7.500000000000000000e-01
2.543404075309085499e+02,1.854108061752229586e-01,3.957884444773512311e-01,7.500000000000000000e-01
2.543820821839531163e+02,1.854143985052507937e-01,3.960322104191592585e-01,7.500000000000000000e-01
2.544237568369976827e+02,1.853814907584530047e-01,3.961554621580030133e-01,7.500000000000000000e-01
2.544654314900422207e+02,1.853143243656995565e-01,3.961582491363581648e-01,7.500000000000000000e-01
2.545071061430867871e+02,1.852137694026215198e-01,3.960352056946022103e-01,7.500000000000000000e-01
2.545487807961313251e+02,1.850783807478032228e-01,3.957805553053821979e-01,7.500000000000000000e-01
2.545904554491758915e+02,1.849118898294642710e-01,3.954037771833188164e-01,7.500000000000000000e-01
2.546321301022204295e+02,1.847160140237137926e-01,3.949061664749458633e-01,7.500000000000000000e-01
2.546738047552649959e+02,1.844922353079214983e-01,3.942893620700546609e-01,7.500000000000000000e-01
2.547154794083095339e+02,1.842416940038926754e-01,3.935546563452509972e-01,7.500000000000000000e-01
2.547571540613541003e+02,1.839658304452785886e-01,3.927052800983367731e-01,7.500000000000000000e-01
2.547988287143986383e+02,1.836664548874005487e-01,3.917461138985552371e-01,7.500000000000000000e-01
2.548405033674432048e+02,1.833451875746660575e-01,3.906811737202154911e-01,7.500000000000000000e-01
2.548821780204877427e+02,1.830033901563634935e-01,3.895144049323112645e-01,7.500000000000000000e-01
2.549238526735323092e+02,1.826415567903676984e-01,3.882451069279548306e-01,7.500000000000000000e-01
2.549655273265768756e+02,1.822623514444015325e-01,3.868829751011181317e-01,7.500000000000000000e-01
2.550072019796214136e+02,1.818683657675346510e-01,3.854394681628178776e-01,7.500000000000000000e-01
2.550488766326659800e+02,1.814624991098960360e-01,3.839246273743519566e-01,6.447690877593376113e-01
2.550905512857105180e+02,1.810474079938456105e-01,3.823476229491653555e-01,4.952148561288565176e-01
2.551322259387550844e+02,1.806253396138177703e-01,3.807171388199495632e-01,4.166666666666666852e-01
2.551739005917996224e+02,1.801987082823017505e-01,3.790424066319014740e-01,4.166666666666666852e-01
2.552155752448441888e+02,1.797701368196013838e-01,3.773333386249308474e-01,4.166666666666666852e-01
2.552572498978887268e+02,1.793417721477396087e-01,3.755996868995934990e-01,4.363354037266054530e-01
2.552989245509332932e+02,1.789155262311034611e-01,3.738507809841322693e-01,5.833333333333333703e-01
2.553405992039778312e+02,1.784982059532982113e-01,3.721038702554934074e-01,5.833333333333333703e-01
2.553822738570223976e+02,1.780902664996629747e-01,3.703689825016810988e-01,5.833333333333333703e-01
2.554239485100669356e+02,1.776927050124540997e-01,3.686557825051454129e-01,5.833333333333333703e-01
2.554656231631115020e+02,1.773073189735640542e-01,3.669737511581773193e-01,5.833333333333333703e-01
2.555072978161560684e+02,1.769359538592474856e-01,3.653324819089222020e-01,5.833333333333333703e-01
2.555489724692006064e+02,1.765793905562167698e-01,3.637399578347926821e-01,5.833333333333333703e-01
2.555906471222451728e+02,1.762387096013666443e-01,3.622046259038392280e-01,5.833333333333333703e-01
2.556323217752897108e+02,1.759158653777022907e-01,3.607364229216459828e-01,5.833333333333333703e-01
2.556739964283342772e+02,1.756111960659313131e-01,3.593428676817251866e-01,5.833333333333333703e-01
2.557156710813788152e+02,1.753239077004588031e-01,3.580295155277438690e-01,5.833333333333333703e-01
2.557573457344233816e+02,1.750549634074309302e-01,3.568101769574654192e-01,5.833333333333333703e-01
2.557990203874679196e+02,1.748014172762545060e-01,3.556795419495015209e-01,5.833333333333333703e-01
2.558406950405124860e+02,1.745620621208888446e-01,3.546399394921702086e-01,5.833333333333333703e-01
2.558823696935570240e+02,1.743361994039182572e-01,3.536954925572560193e-01,5.833333333333333703e-01
2.559240443466015904e+02,1.741216342887767221e-01,3.528470444933007322e-01,4.645286686103476947e-01
2.559657189996461284e+02,1.739159208011458457e-01,3.520937735298639293e-01,4.264693455020407420e-01
2.560073936526906664e+02,1.737169775849423947e-01,3.514346771539755276e-01,5.833333333333333703e-01
2.560490683057352612e+02,1.735225249453693219e-01,3.508680880664299395e-01,5.833333333333333703e-01
2.560907429587797992e+02,1.733298819720101580e-01,3.503910350528600670e-01,5.833333333333333703e-01
2.561324176118243372e+02,1.731361822655833604e-01,3.500036485750693815e-01,5.833333333333333703e-01
2.561740922648689320e+02,1.729394191968452177e-01,3.497059316401059381e-01,3.685405839354053414e-01
2.562157669179134700e+02,1.727382358349885128e-01,3.494878011718710042e-01,3.333333333333333148e-01
2.562574415709580080e+02,1.725305758543487777e-01,3.493441138698948345e-01,3.333333333333333148e-01
2.562991162240025460e+02,1.723142744122360681e-01,3.492690440646031846e-01,3.333333333333333148e-01
2.563407908770471408e+02,1.720882029273649583e-01,3.492578344244283151e-01,3.333333333333333148e-01
2.563824655300916788e+02,1.718509357412294491e-01,3.493050069398407897e-01,4.197828199601759680e-01
2.564241401831362168e+02,1.716016813896092119e-01,3.494053375018625340e-01,4.820319432123927883e-01
2.564658148361807548e+02,1.713424594803930057e-01,3.495566481240350298e-01,1.666666666666666574e-01
2.565074894892253496e+02,1.710752344678755088e-01,3.497566568604429382e-01,1.666666666666666574e-01
2.565491641422698876e+02,1.707979334291216122e-01,3.500021411919006509e-01,1.666666666666666574e-01
2.565908387953144256e+02,1.705121902037436687e-01,3.502861356686365335e-01,1.666666666666666574e-01
2.566325134483590205e+02,1.702207314520970405e-01,3.506046316690263343e-01,1.666666666666666574e-01
2.566741881014035584e+02,1.699260061510573516e-01,3.509549839143493721e-01,1.666666666666666574e-01
2.567158627544480964e+02,1.696305361490157704e-01,3.513354661730261896e-01,2.540668441288189139e-01
2.567575374074926344e+02,1.693391163325634330e-01,3.517470603235401394e-01,3.333333333333333148e-01
2.567992120605372293e+02,1.690563265269672544e-01,3.521905973625931163e-01,3.333333333333333148e-01
2.568408867135817673e+02,1.687850590214027002e-01,3.526652859812255958e-01,3.333333333333333148e-01
2.568825613666263052e+02,1.685290308972403062e-01,3.531714992156233524e-01,3.333333333333333148e-01
2.569242360196708432e+02,1.682932993459893556e-01,3.537116080358724268e-01,3.333333333333333148e-01
2.569659106727154381e+02,1.680858960536291691e-01,3.542917218417304670e-01,3.333333333333333148e-01
2.570075853257599761e+02,1.679102728662547062e-01,3.549135804086898660e-01,3.333333333333333148e-01
2.570492599788045140e+02,1.677721787812248011e-01,3.555822052851242421e-01,3.333333333333333148e-01
2.570909346318490520e+02,1.676770579158632923e-01,3.563041208069440691e-01,3.333333333333333148e-01
2.571326092848936469e+02,1.676295385545782113e-01,3.570835897268337944e-01,3.333333333333333148e-01
2.571742839379381849e+02,1.676344924892652632e-01,3.579256151040279832e-01,3.333333333333333148e-01
2.572159585909827229e+02,1.676967688802559475e-01,3.588363221932448499e-01,3.333333333333333148e-01
2.572576332440273177e+02,1.678206951597825403e-01,3.598221535484922295e-01,4.439514936413282986e-01
2.572993078970718557e+02,1.680108109921533699e-01,3.608908695801383848e-01,9.166666666666666297e-01
2.573409825501163937e+02,1.682737836168297363e-01,3.620518780596317376e-01,9.166666666666666297e-01
2.573826572031609317e+02,1.686213110516243396e-01,3.633253810872875689e-01,9.166666666666666297e-01
2.574243318562055265e+02,1.690473835708438399e-01,3.647051468609249780e-01,9.166666666666666297e-01
2.574660065092500645e+02,1.695536484690693957e-01,3.661958768593932545e-01,6.348924663032411431e-01
2.575076811622946025e+02,1.701418383285507319e-01,3.678031095512183102e-01,5.000000000000000000e-01
2.575493558153391405e+02,1.708132882897693827e-01,3.695326543183302115e-01,3.430303798540016436e-01
2.575910304683837353e+02,1.715689557634499096e-01,3.713897227458729522e-01,1.666666666666666574e-01
2.576327051214282733e+02,1.724100936684095642e-01,3.733796079955818414e-01,1.666666666666666574e-01
2.576743797744728113e+02,1.733373515908825102e-01,3.755068742489002243e-01,1.666666666666666574e-01
2.577160544275173493e+02,1.743471082566461772e-01,3.777704166584707202e-01,1.666666666666666574e-01
2.577577290805619441e+02,1.754404800822726707e-01,3.801772306130576928e-01,1.666666666666666574e-01
2.577994037336064821e+02,1.766144272760222234e-01,3.827274525977671371e-01,1.666666666666666574e-01
2.578410783866510201e+02,1.778572328665370961e-01,3.854058353961119510e-01,1.666666666666666574e-01
2.578827530396956149e+02,1.791665599548202537e-01,3.882102201200928193e-01,1.666666666666666574e-01
2.579244276927401529e+02,1.805373166925671180e-01,3.911349135266454224e-01,1.666666666666666574e-01
2.579661023457846909e+02,1.819630740040512895e-01,3.941724544697113863e-01,1.666666666666666574e-01
2.580077769988292289e+02,1.834368021347859146e-01,3.973134965957811349e-01,1.666666666666666574e-01
2.580494516518738237e+02,1.849508285288857523e-01,4.005462157800873113e-01,1.666666666666666574e-01
2.580911263049183617e+02,1.864967816427681446e-01,4.038568331379914222e-01,1.666666666666666574e-01
2.581328009579628997e+02,1.880661039821618918e-01,4.072312610038308911e-01,1.666666666666666574e-01
2.581744756110074377e+02,1.896511528512719591e-01,4.106578113346860404e-01,1.666666666666666574e-01
2.582161502640520325e+02,1.912402489739444544e-01,4.141137346855308099e-01,1.666666666666666574e-01
2.582578249170965705e+02,1.928234230419174910e-01,4.175787724930657419e-01,1.666666666666666574e-01
2.582994995701411085e+02,1.943915602025085565e-01,4.210337930854957111e-01,1.666666666666666574e-01
2.583411742231857033e+02,1.959349803576825033e-01,4.244573924198419279e-01,1.666666666666666574e-01
2.583828488762302413e+02,1.974441814293432518e-01,4.278281953024518081e-01,1.666666666666666574e-01
2.584245235292747793e+02,1.989103323701392478e-01,4.311258157245676514e-01,1.666666666666666574e-01
2.584661981823193173e+02,2.003250501818348572e-01,4.343299692923888733e-01,3.257172434183044918e-01
2.585078728353639121e+02,2.016799218320116105e-01,4.374194341047963341e-01,8.346220475769456915e-01
2.585495474884084501e+02,2.029671250952903017e-01,4.403739832610188976e-01,1.666666666666666574e-01
2.585912221414529881e+02,2.041694498709998029e-01,4.431522125374199872e-01,1.666666666666666574e-01
2.586328967944975261e+02,2.052862204821798708e-01,4.457456881270047133e-01,1.666666666666666574e-01
2.586745714475421209e+02,2.063123342770884217e-01,4.481402686008679748e-01,1.666666666666666574e-01
2.587162461005866589e+02,2.072439498465260543e-01,4.503201987223847125e-01,1.666666666666666574e-01
2.587579207536311969e+02,2.080767847500957501e-01,4.522701099405967984e-01,4.544513457550455326e-01
2.587995954066757349e+02,2.088073284389772022e-01,4.539773893616422806e-01,7.500000000000000000e-01
2.588412700597203298e+02,2.094332371967568829e-01,4.554314060699053424e-01,7.500000000000000000e-01
2.588829447127648677e+02,2.099524590411301073e-01,4.566217726570731550e-01,7.500000000000000000e-01
2.589246193658094057e+02,2.103628173196092632e-01,4.575394158992233118e-01,7.500000000000000000e-01
2.589662940188540006e+02,2.106621939852407199e-01,4.581725625294899018e-01,7.500000000000000000e-01
2.590079686718985386e+02,2.108435342663217693e-01,4.584978161688494369e-01,9.202687286154309643e-02
2.590496433249430765e+02,2.109205244882523811e-01,4.585454245215309088e-01,0.000000000000000000e+00
2.590913179779876145e+02,2.108961068170264741e-01,4.583184883568398038e-01,0.000000000000000000e+00
2.591329926310322094e+02,2.107752071252354809e-01,4.578244397596201720e-01,0.000000000000000000e+00
2.591746672840767474e+02,2.105617041749994478e-01,4.570702747986983838e-01,0.000000000000000000e+00
2.592163419371212854e+02,2.102590967487462104e-01,4.560634048077041314e-01,2.729433388261186533e-01
2.592580165901658233e+02,2.098728863512650256e-01,4.548155066009793024e-01,6.411458993537312301e-01
2.592996912432104182e+02,2.094109784683171327e-01,4.533434496093435850e-01,3.333333333333333148e-01
2.593413658962549562e+02,2.088798067696897576e-01,4.516632041941944231e-01,3.333333333333333148e-01
2.593830405492994942e+02,2.082812464699409782e-01,4.497797686846600751e-01,3.333333333333333148e-01
2.594247152023440890e+02,2.076245662127424452e-01,4.477158024451464713e-01,3.333333333333333148e-01
2.594663898553886270e+02,2.069218863857544555e-01,4.455047735158751965e-01,2.086872015886787612e-01
2.595080645084331650e+02,2.061786207710938346e-01,4.431647273007747745e-01,5.430346051463084134e-01
2.595497391614777030e+02,2.054008728471921619e-01,4.407157288855805266e-01,7.500000000000000000e-01
2.595914138145222978e+02,2.045948745645345124e-01,4.381783799882810748e-01,6.766911733636979953e-01
2.596330884675668358e+02,2.037662628796085007e-01,4.355726924498374286e-01,5.833333333333333703e-01
2.596747631206113738e+02,2.029200351288574788e-01,4.329180021234262377e-01,5.833333333333333703e-01
2.597164377736559118e+02,2.020609832728752220e-01,4.302335358278321364e-01,6.272763763888242750e-01
2.597581124267005066e+02,2.011935637664375442e-01,4.275385479986655857e-01,9.166666666666666297e-01
2.597997870797450446e+02,2.003193968779551914e-01,4.248481930794770767e-01,9.166666666666666297e-01
2.598414617327895826e+02,1.994415350994637459e-01,4.221805813557150677e-01,9.166666666666666297e-01
2.598831363858341206e+02,1.985618423527528709e-01,4.195499803936552086e-01,6.762897705669186355e-01
2.599248110388787154e+02,1.976807747373791890e-01,4.169678084025622566e-01,5.833333333333333703e-01
2.599664856919232534e+02,1.967985746218164633e-01,4.144446712402847788e-01,5.833333333333333703e-01
2.600081603449677914e+02,1.959151709080079184e-01,4.119891122168434783e-01,5.833333333333333703e-01
2.600498349980123862e+02,1.950283862183831984e-01,4.096060510022124235e-01,5.833333333333333703e-01
2.600915096510569242e+02,1.941348176843570861e-01,4.072988449058837501e-01,5.833333333333333703e-01
2.601331843041014622e+02,1.932337037871243723e-01,4.050733108345277445e-01,5.220349009172421395e-01
2.601748589571460002e+02,1.923244040149685308e-01,4.029319697471254180e-01,1.404909789441942565e-03
2.602165336101905950e+02,1.914008090961271391e-01,4.008849563340777800e-01,5.248447204968399449e-01
2.602582082632351330e+02,1.904605480073247592e-01,3.989189955086620554e-01,8.490197321162993305e-01
2.602998829162796710e+02,1.895014188537264554e-01,3.970315795340210174e-01,6.852051379560716304e-01
2.603415575693242090e+02,1.885217346644356140e-01,3.952204260895584298e-01,5.833333333333333703e-01
2.603832322223688038e+02,1.875191595684979895e-01,3.934801621541705319e-01,5.833333333333333703e-01
2.604249068754133418e+02,1.864923163747010948e-01,3.918058502497282491e-01,4.867431444629158888e-01
2.604665815284578798e+02,1.854409716529679120e-01,3.901935867241390632e-01,3.333333333333333148e-01
2.605082561815024178e+02,1.843652929609877200e-01,3.886387935981093777e-01,3.333333333333333148e-01
2.605499308345470126e+02,1.832660937353721708e-01,3.871362723296766783e-01,3.333333333333333148e-01
2.605916054875915506e+02,1.821442611960014391e-01,3.856818086264343082e-01,3.333333333333333148e-01
2.606332801406360886e+02,1.810019855120311438e-01,3.842735136241695049e-01,3.333333333333333148e-01
2.606749547936806835e+02,1.798449724378176351e-01,3.829007955163952204e-01,3.333333333333333148e-01
2.607166294467252214e+02,1.786780773244003584e-01,3.815608377218571712e-01,3.333333333333333148e-01
2.607583040997697594e+02,1.775068142659405879e-01,3.802506259546465373e-01,5.687349473946720080e-01
2.607999787528142974e+02,1.763371242799170457e-01,3.789672449002220445e-01,7.500000000000000000e-01
2.608416534058588923e+02,1.751758719081294158e-01,3.777085726573694013e-01,7.500000000000000000e-01
2.608833280589034302e+02,1.740307486470991649e-01,3.764736333806584789e-01,7.500000000000000000e-01
2.609250027119479682e+02,1.729092705614721781e-01,3.752614983340483157e-01,7.500000000000000000e-01
2.609666773649925062e+02,1.718179916910089755e-01,3.740689629757583123e-01,7.500000000000000000e-01
2.610083520180371011e+02,1.707702989495612500e-01,3.729000198001652389e-01,7.500000000000000000e-01
2.610500266710816391e+02,1.697780753315008828e-01,3.717593592746558651e-01,7.500000000000000000e-01
2.610917013241261770e+02,1.688454961638776175e-01,3.706446420586766433e-01,2.542886719906801707e-01
2.611333759771707719e+02,1.679797065226372177e-01,3.695564284566329460e-01,3.503718257492044463e-01
2.611750506302153099e+02,1.671894542990361443e-01,3.684998254789471073e-01,5.000000000000000000e-01
2.612167252832598479e+02,1.664811640501690226e-01,3.674771898308615836e-01,5.000000000000000000e-01
2.612583999363043858e+02,1.658600280668964533e-01,3.664894045631320596e-01,5.000000000000000000e-01
2.613000745893489807e+02,1.653317382872172558e-01,3.655396497972409620e-01,3.849030295345688968e-01
2.613417492423935187e+02,1.649017623351211326e-01,3.646334557025725509e-01,0.000000000000000000e+00
2.613834238954380567e+02,1.645739585627417623e-01,3.637749178176372666e-01,0.000000000000000000e+00
2.614250985484825947e+02,1.643615008323861815e-01,3.629732018841604346e-01,0.000000000000000000e+00
2.614667732015271895e+02,1.642625028531934650e-01,3.622331683531575530e-01,0.000000000000000000e+00
2.615084478545717275e+02,1.642698471715939024e-01,3.615522378277494231e-01,0.000000000000000000e+00
2.615501225076162655e+02,1.643832120497063232e-01,3.609354156154921944e-01,0.000000000000000000e+00
2.615917971606608035e+02,1.646014326742372413e-01,3.603873398065730593e-01,0.000000000000000000e+00
2.616334718137053983e+02,1.649219684900496419e-01,3.599122548225257567e-01,0.000000000000000000e+00
2.616751464667499363e+02,1.653411300236512227e-01,3.595139898439832504e-01,0.000000000000000000e+00
2.617168211197944743e+02,1.658541669640633820e-01,3.591956979707929820e-01,1.525858790716342617e-01
2.617584957728390691e+02,1.664552732441174077e-01,3.589601942846417093e-01,6.912156166813309133e-01
2.618001704258836071e+02,1.671386587730341877e-01,3.588107937948339377e-01,1.677758059746469188e-01
2.618418450789281451e+02,1.679034480404913710e-01,3.587581781026409344e-01,1.666666666666666574e-01
2.618835197319726831e+02,1.687312826900057294e-01,3.587929095851065675e-01,4.309164659649835638e-01
2.619251943850172779e+02,1.696134300523731708e-01,3.589155754259373277e-01,2.699750707736462418e-01
2.619668690380618159e+02,1.705396203724445503e-01,3.591244021078731641e-01,2.645666962436580283e-01
2.620085436911063539e+02,1.714994035529207317e-01,3.594170768964094487e-01,3.333333333333333148e-01
2.620502183441508919e+02,1.724822891833076854e-01,3.597910775984361487e-01,3.333333333333333148e-01
2.620918929971954867e+02,1.734771173102307995e-01,3.602423761622927656e-01,3.798960578019721090e-01
2.621335676502400247e+02,1.744723869120520521e-01,3.607652370322608215e-01,5.000000000000000000e-01
2.621752423032845627e+02,1.754580623391992222e-01,3.613547015921569905e-01,5.000000000000000000e-01
2.622169169563291575e+02,1.764216744922968982e-01,3.620062408700956413e-01,5.000000000000000000e-01
2.622585916093736955e+02,1.773468961060713778e-01,3.627110681087702404e-01,2.104406980184651554e-01
2.623002662624182335e+02,1.782247384404108959e-01,3.634543444488159136e-01,1.666666666666666574e-01
2.623419409154627715e+02,1.790466468477764639e-01,3.642283738509627389e-01,1.666666666666666574e-01
2.623836155685073663e+02,1.798008121074743948e-01,3.650202070079088812e-01,2.601090125490814753e-01
2.624252902215519043e+02,1.804775307626841352e-01,3.658182095080405594e-01,3.333333333333333148e-01
